% Model,Untitled.mph
% Version,COMSOL 6.1.0.282
% Date,"Jun 9 2023, 12:37"
% Table,Probe Table 1 - 
% freq (GHz),phi (deg),"Electric field norm (V/m), Domain Probe 1","Electric field norm (V/m), Boundary Probe 1","Electric field norm (V/m), Boundary Probe 2","Electric field norm (V/m), Boundary Probe 3"
5,330,0.5373818470236611,0.719461807128057,0.8371015836360031,0.7880168150568929
5,345,0.5055452960119227,0.6503934036213503,0.7710964626738642,0.7223096842100065
5,360,0.5239937607793715,0.6752360866440709,0.6776791478817594,0.6903753995278578
5.1000000000000005,0,0.5139224378637834,0.654286025681353,0.684545776453753,0.6787169294766774
5.1000000000000005,14.999999999999998,0.5081166335875987,0.642279145144949,0.6471807893402127,0.7128263987867587
5.1000000000000005,29.999999999999996,0.5434607082387589,0.7190579886814329,0.671363048515993,0.7770166431651987
5.1000000000000005,45,0.5989224979930269,0.7546366342129069,0.8818901783518789,0.8213636476346285
5.1000000000000005,59.99999999999999,0.6106776983430481,0.6480208167290452,1.0031364457124128,0.8435406473857222
5.1000000000000005,75,0.6212245046601222,0.7427789122129563,1.024292107459439,0.8453680328792272
5.1000000000000005,90,0.6464881285071944,0.6943475992467669,1.0300737112226674,0.8339951989741788
5.1000000000000005,105,0.6212244670996587,0.6753780538473984,1.0242921252352821,0.845368040714547
5.1000000000000005,119.99999999999999,0.6106777269277373,0.7614207439199634,1.0031364490631975,0.8435406546064161
5.1000000000000005,135,0.5989224466285873,0.8732055936195545,0.8818901534724723,0.8213636459170769
5.1000000000000005,150,0.5434607128756336,0.8996110273081838,0.6713629860491485,0.7770166238070892
5.1000000000000005,165,0.5081165983441057,0.7716408522099861,0.6471807716880464,0.7128263850419713
5.1000000000000005,180,0.5139224111830939,0.6856612970609093,0.6845457649703414,0.6787169168295396
5.1000000000000005,195,0.5081166397183867,0.7716408421396767,0.7862938664653903,0.7128263896195945
5.1000000000000005,210,0.5434607148098136,0.8996110157728296,0.8395797746016246,0.7770166379355904
5.1000000000000005,225,0.5989224983692447,0.8732056207916679,0.7707605223693571,0.8213636587681569
5.1000000000000005,239.99999999999997,0.6106777149693468,0.7614207999288378,0.8690380079241028,0.8435406627477521
5.1000000000000005,255,0.621224542319166,0.6753780716423385,0.8481633592286969,0.8453680340924102
5.1000000000000005,270,0.6464881438827322,0.6943476183954559,0.824113466857555,0.833995192499325
5.1000000000000005,285,0.6212244986851083,0.7427789143437553,0.8481633542386731,0.8453680346740913
5.1000000000000005,300,0.6106777187258695,0.6480208192807412,0.8690379820386103,0.8435406517449237
5.1000000000000005,315,0.5989224631558656,0.7546366317940888,0.7707604563341663,0.8213636384520169
5.1000000000000005,330,0.5434607136095531,0.7190579750489916,0.8395797335598847,0.777016627158554
5.1000000000000005,345,0.5081166603359787,0.6422791240576957,0.7862938613601671,0.7128263877545696
5.1000000000000005,360,0.5139224378637834,0.6542860256813529,0.6845457764537529,0.6787169294766774
5.2,0,0.5086115447562274,0.6367871078161669,0.6868089666004156,0.6653248907770433
5.2,14.999999999999998,0.5144161556661505,0.6410489514693495,0.6447335628772496,0.6992199552711991
5.2,29.999999999999996,0.5538649113115819,0.7248938914308328,0.654971668761065,0.7612721391406778
5.2,45,0.6045578568716738,0.7501902594493078,0.8582559647170777,0.8152162271042614
5.2,59.99999999999999,0.6184154582730871,0.6584545224322641,0.9841740439877186,0.8378232300970213
5.2,75,0.6256727214363329,0.7492131540376085,1.0021369688004407,0.8352428489684118
5.2,90,0.6497950177942757,0.6925179869162239,1.0019527035941402,0.8449161534277126
5.2,105,0.6256727782259959,0.657836171985413,1.00213698522563,0.8352428547953729
5.2,119.99999999999999,0.6184154545808409,0.7249315282321511,0.9841740471056937,0.8378232394967595
5.2,135,0.60455789615466,0.8341512548198207,0.8582559023408536,0.815216220837736
5.2,150,0.5538649305984664,0.8343611958075461,0.6549715975863103,0.7612721198304986
5.2,165,0.5144160411751916,0.7035396769897674,0.6447335426855245,0.699219941724027
5.2,180,0.508611542712737,0.6294104629069806,0.6868089516600877,0.6653248779630151
5.2,195,0.5144161570881745,0.7035396670019733,0.7896071959632677,0.6992199467945204
5.2,210,0.5538649289330994,0.8343611817521501,0.8430987619632975,0.7612721330198232
5.2,225,0.604557837811886,0.8341512724169385,0.8029038437147096,0.8152162372932511
5.2,239.99999999999997,0.6184154747981353,0.7249315883997535,0.8863126892691977,0.83782324789813
5.2,255,0.6256727238281542,0.6578361989243827,0.8439729714458023,0.8352428508400802
5.2,270,0.64979504419587,0.6925180016683601,0.8910771416044893,0.8449161390379127
5.2,285,0.6256727220091458,0.749213155883968,0.8439729657254009,0.8352428490323061
5.2,300,0.6184154555481817,0.6584545278147347,0.8863126681584186,0.8378232375537861
5.2,315,0.6045578798528389,0.750190259729028,0.8029037525369369,0.8152162125806189
5.2,330,0.5538649287892166,0.7248938752117736,0.8430987246875025,0.7612721244884068
5.2,345,0.5144161313410629,0.6410489302540949,0.7896071932315433,0.6992199449163522
5.2,360,0.508611544756227,0.636787107816167,0.6868089666004155,0.6653248907770435
5.3,0,0.5077672250244637,0.622955041601756,0.6849891469948257,0.6511118349559976
5.3,14.999999999999998,0.5219837953589893,0.6443852920598048,0.6431087268851617,0.6825383807440364
5.3,29.999999999999996,0.5669527810446265,0.7346345950680473,0.6386633672391053,0.7423877218650743
5.3,45,0.6169431704295489,0.7527104959518469,0.8406786926688319,0.8120867357198785
5.3,59.99999999999999,0.6287168940291726,0.6801806273433678,0.9663685781256599,0.8294980029858834
5.3,75,0.6327443356855889,0.7521466958636602,0.9790318227132087,0.8204428305345057
5.3,90,0.656627624643208,0.6765678825979191,0.9794529173696446,0.8488854172003131
5.3,105,0.6327442773223099,0.6345079444819215,0.979031840448865,0.8204428334817917
5.3,119.99999999999999,0.6287168399358107,0.6729801340384213,0.9663685808954932,0.8294980170484314
5.3,135,0.6169431844676998,0.7838395432064659,0.840678582497205,0.812086722229564
5.3,150,0.5669527777433643,0.7507346355176354,0.6386632868970301,0.7423877048166668
5.3,165,0.5219837889133916,0.6302303335130583,0.6431086915554973,0.6825383642453876
5.3,180,0.5077671614041073,0.5776367161580069,0.6849891322435041,0.6511118225052485
5.3,195,0.5219838267842692,0.6302303243576945,0.7822754523463497,0.6825383711759568
5.3,210,0.5669527690674843,0.7507346181848623,0.845716245184719,0.742387714635489
5.3,225,0.6169431669616712,0.7838395393912324,0.8419104590191597,0.8120867432774892
5.3,239.99999999999997,0.6287168798531302,0.6729801862171678,0.8965175984603463,0.8294980221099174
5.3,255,0.6327443489320048,0.6345079835077867,0.8313411693113308,0.8204428327227808
5.3,270,0.6566276453010117,0.6765678921984255,0.9480746135015328,0.8488853992383554
5.3,285,0.6327442691028395,0.7521466948732453,0.8313411643512049,0.8204428280355376
5.3,300,0.6287168745833984,0.680180636701823,0.8965175782156987,0.8294980142939212
5.3,315,0.6169432004215414,0.7527104977276856,0.8419103943974966,0.8120867285266524
5.3,330,0.5669527895028346,0.7346345770077618,0.845716216459343,0.7423877110739552
5.3,345,0.521983820283248,0.6443852711591525,0.7822754548829685,0.6825383700063904
5.3,360,0.5077672250244634,0.6229550416017561,0.684989146994826,0.6511118349559979
5.4,0,0.509804065201816,0.6106942955936862,0.6803880828670998,0.6384051400057525
5.4,14.999999999999998,0.5256365365544847,0.6441828464911218,0.6445971842884606,0.6667502217317868
5.4,29.999999999999996,0.5799111983202166,0.7447099801526753,0.6317761950399565,0.7269207786488753
5.4,45,0.63180838642667,0.7605215808680991,0.8342682489064495,0.8167974195738904
5.4,59.99999999999999,0.635403718576274,0.7116215919836474,0.944617787059736,0.8218755797082957
5.4,75,0.6405177133132124,0.7376600062680435,0.9639656175564382,0.8048027681119023
5.4,90,0.658503837623604,0.6448873061380708,0.9793604621496486,0.8451053141511284
5.4,105,0.6405177000282658,0.6237788312260747,0.963965639387995,0.8048027706562406
5.4,119.99999999999999,0.6354036308316459,0.6405822454279861,0.9446177842451396,0.8218755975823385
5.4,135,0.6318083797450501,0.753802059107919,0.8342681661902489,0.8167974229087948
5.4,150,0.5799112879171547,0.6682036352740239,0.6317761076868795,0.7269207652823672
5.4,165,0.5256364965664604,0.5711965404986031,0.6445971560723379,0.6667502090356092
5.4,180,0.5098040737090482,0.540167181037604,0.6803880687180501,0.6384051277370533
5.4,195,0.5256365314567469,0.5711965369853786,0.7676506175729544,0.6667502153168813
5.4,210,0.5799112121549956,0.6682036166393025,0.8493506850635105,0.7269207686993345
5.4,225,0.6318084036255254,0.7538020216981652,0.8788407978592818,0.8167974278016231
5.4,239.99999999999997,0.6354037024981313,0.6405822693263802,0.8934982744336951,0.821875597395259
5.4,255,0.6405177106760022,0.6237788760860493,0.8110843643478749,0.8048027724647566
5.4,270,0.6585038413923571,0.6448873135851853,0.9778074867519517,0.8451052936579923
5.4,285,0.6405177473584404,0.7376600011650816,0.8110843618150556,0.8048027651135025
5.4,300,0.6354035311503649,0.7116216051760067,0.8934982670423105,0.8218755958975115
5.4,315,0.6318084185210395,0.7605215827782901,0.8788407413994319,0.8167974199373812
5.4,330,0.5799112955488974,0.7447099631420538,0.8493506668296428,0.7269207745538786
5.4,345,0.5256365224341625,0.6441828273752997,0.7676506322398513,0.6667502160879925
5.4,360,0.5098040652018161,0.6106942955936865,0.6803880828670995,0.6384051400057525
5.5,0,0.5120799942595492,0.5961560401977831,0.6746085146784286,0.6300444343008187
5.5,14.999999999999998,0.522543987121612,0.6321764883456324,0.650484630379769,0.6581450705650452
5.5,29.999999999999996,0.5915404642949004,0.7594198321319964,0.6461525531696057,0.7245963543740734
5.5,45,0.6433691577490963,0.7700540857361884,0.8402763948559782,0.82434993100681
5.5,59.99999999999999,0.6338008562112841,0.7387536013115407,0.9248811602849736,0.8170226547808958
5.5,75,0.6465917802886887,0.7018080633869024,0.9653651572756619,0.7907629154621526
5.5,90,0.6490489286622145,0.6171562691161575,1.0006751368251705,0.8341602926902383
5.5,105,0.6465918555982016,0.6292813495609995,0.9653651814469146,0.7907629135268069
5.5,119.99999999999999,0.6338008357965647,0.6571311594878783,0.9248811402525221,0.8170226702420549
5.5,135,0.6433692300595418,0.7523097130264745,0.8402763304146744,0.8243499455813763
5.5,150,0.5915403991731144,0.6176517406735988,0.6461524686412491,0.7245963466474771
5.5,165,0.5225439809746767,0.550269713420481,0.6504845952314038,0.6581450568832831
5.5,180,0.5120799814275218,0.5302406072898542,0.6746084936366064,0.6300444189309338
5.5,195,0.5225439964560036,0.5502697222961209,0.7550347764242128,0.6581450582821685
5.5,210,0.5915404486292899,0.6176517292017161,0.8511209448751762,0.7245963475333036
5.5,225,0.6433691787685382,0.7523096595479253,0.8926475967901376,0.82434994255341
5.5,239.99999999999997,0.6338008351231861,0.6571311633571664,0.8679378861009803,0.8170226664153065
5.5,255,0.6465917779924851,0.6292814020272794,0.7831182483537613,0.7907629192089954
5.5,270,0.6490489410929018,0.6171562834562668,0.9569841129786759,0.8341602656759972
5.5,285,0.646591877024005,0.7018080577765844,0.7831182472886915,0.7907629097768337
5.5,300,0.6338008676722308,0.7387536157478151,0.8679378758211505,0.8170226671636907
5.5,315,0.6433692303812226,0.7700540877001728,0.8926475443793869,0.8243499391463734
5.5,330,0.5915403869833632,0.7594198223922145,0.851120929093437,0.7245963587811128
5.5,345,0.5225439961232067,0.6321764734376387,0.7550348064850676,0.6581450632410832
5.5,360,0.512079994259549,0.5961560401977832,0.6746085146784284,0.6300444343008186
5.6000000000000005,0,0.511547367940924,0.5752781255114825,0.6701479314346774,0.6304422552103554
5.6000000000000005,14.999999999999998,0.5170168968912986,0.6127445504463126,0.6603278444484946,0.6591468647897442
5.6000000000000005,29.999999999999996,0.6008291573442411,0.7830614881548368,0.6816038781785513,0.7345417738803317
5.6000000000000005,45,0.6476913726497447,0.7777018904692674,0.8485645929315322,0.8233913894671149
5.6000000000000005,59.99999999999999,0.6273693420355916,0.7473894780742671,0.9130951949276758,0.8142054033229315
5.6000000000000005,75,0.6478463084030529,0.6613203941141914,0.9792012452190901,0.7825356819903063
5.6000000000000005,90,0.6336050622059319,0.615318706816642,1.0256760811480763,0.8207508046560258
5.6000000000000005,105,0.6478462870324915,0.6471349985918288,0.9792012675582813,0.7825356808088624
5.6000000000000005,119.99999999999999,0.6273692476869841,0.7167760639685857,0.9130951738556513,0.8142054176802113
5.6000000000000005,135,0.6476914128655994,0.7543269112561201,0.8485645404337059,0.8233914106175008
5.6000000000000005,150,0.6008291878803214,0.617173662607921,0.6816037950996646,0.7345417735078765
5.6000000000000005,165,0.5170168977398137,0.5693896851933323,0.6603278028924887,0.6591468486421208
5.6000000000000005,180,0.5115473000079795,0.5664893501288226,0.6701478962703591,0.6304422299993034
5.6000000000000005,195,0.5170168861144321,0.5693897085426579,0.748738836685338,0.6591468471784151
5.6000000000000005,210,0.6008291913985395,0.6171736618239027,0.8333786366333745,0.7345417708227199
5.6000000000000005,225,0.6476914511797018,0.7543268644414384,0.8747209258847549,0.8233914069420618
5.6000000000000005,239.99999999999997,0.6273692779218434,0.7167760414396314,0.8248124961828139,0.8142054094612371
5.6000000000000005,255,0.6478463144855799,0.647135032443439,0.7569473944306234,0.7825356859121478
5.6000000000000005,270,0.6336050834087835,0.6153187298381656,0.889734956272767,0.8207507732169005
5.6000000000000005,285,0.6478462495784537,0.6613203959796281,0.7569473936893129,0.7825356790913742
5.6000000000000005,300,0.627369325854776,0.7473894912213592,0.8248124896174441,0.8142054142255042
5.6000000000000005,315,0.6476914819521957,0.7777018959809306,0.8747208702459899,0.8233914043990032
5.6000000000000005,330,0.600829183765807,0.7830614904661723,0.8333786151214599,0.7345417836577782
5.6000000000000005,345,0.517016904015785,0.6127445393248576,0.7487388778211569,0.6591468606499106
5.6000000000000005,360,0.5115473679409241,0.5752781255114826,0.6701479314346775,0.6304422552103554
5.7,0,0.5083133571031067,0.5493606193413456,0.6686362674297007,0.6412115926903487
5.7,14.999999999999998,0.514091835079836,0.596334219426008,0.6728530640961865,0.6650645879379838
5.7,29.999999999999996,0.6024122654353186,0.7902537145666859,0.7198823831611376,0.7416757161963652
5.7,45,0.6434579460050442,0.7701042603896482,0.8543276688287019,0.8165806973742334
5.7,59.99999999999999,0.622126157031615,0.7388053453666062,0.9101540559607305,0.8109246821271572
5.7,75,0.6417416049424212,0.6345382835013255,0.9945028598966674,0.7851660881930357
5.7,90,0.6209218020549078,0.6268724132917475,1.0453085076871853,0.8048640111199931
5.7,105,0.6417416294426215,0.6791271427801767,0.9945028800222511,0.785166085122772
5.7,119.99999999999999,0.6221261463561891,0.7835114413287881,0.9101540380174834,0.8109246927161723
5.7,135,0.6434578899191475,0.768293381679461,0.8543276199271759,0.8165807201054576
5.7,150,0.6024122613418076,0.6532580486227523,0.719882301013195,0.741675719840097
5.7,165,0.5140918064328674,0.6105952794186801,0.6728530163293558,0.6650645678663148
5.7,180,0.5083132699282298,0.6507884899966573,0.6686362164525426,0.6412115530956635
5.7,195,0.5140918024806235,0.6105953136270481,0.739409171271441,0.6650645656302212
5.7,210,0.6024122135003561,0.6532580477527682,0.7900288612170911,0.7416757176283353
5.7,225,0.6434579553227275,0.7682933520019343,0.8420096343779048,0.8165807159120574
5.7,239.99999999999997,0.6221261539969272,0.7835114075811356,0.7780503926442188,0.810924684066654
5.7,255,0.6417416232140309,0.6791271676334567,0.7469404344746878,0.7851660913682906
5.7,270,0.6209217828168117,0.6268724466843417,0.8017416024615158,0.8048639820239
5.7,285,0.6417416131127212,0.6345382917098497,0.7469404388749571,0.7851660861330874
5.7,300,0.6221261543827288,0.7388053571443306,0.7780503900396819,0.810924690743161
5.7,315,0.6434578808083183,0.7701042706574609,0.8420095773596817,0.81658071399822
5.7,330,0.6024122781588548,0.7902537276813635,0.7900288236087815,0.7416757241201613
5.7,345,0.5140918171697757,0.5963342100144079,0.7394092139282622,0.6650645889773699
